Product Name;Description Id;Product SKU;Description Content;Type;Language
Product 1;5538f513-c1e8-4d1c-912b-6176f78be49b;TGL-94279299;DUPLICATE 1;QuickReview;en-US
Product 1;;;ID AND SKU MISSING;QuickReview;en-US
Product 1;0838a94c-4021-4a4c-9697-55475219e557V;TGL-94279299V;ID AND SKU MISSING;QuickReview;en-US
Product 1;098a4571-1e0c-4dae-963b-30ffe53d62c5V;;ID AND SKU MISSING;QuickReview;en-US
Product 1;;TGL-94279299V;ID AND SKU MISSING;QuickReview;en-US
Product 5;0fce5278-6545-40d5-860f-76d3dfc0ebcf;BWQ-88909253;INVALID TYPE;111;en-US
Product 2;10a0adb5-5c93-44fc-a258-a51ecf75df42;IUK-16598684;INVALID TYPE;QuickReview;222
Product 2;;;MISSING REQUIRED VALUE;QuickReview;en-US
Product 1;1cb63d00-4b18-4307-aecf-061f153aedd4;TGL-94279299;;QuickReview;en-US
Product 4;1e4f7f0b-73fa-4069-bb7b-e49c7c7a9996;SYF-57541972;MISSING REQUIRED VALUE;;en-US
Product 2;1edcbd2e-1957-45da-8e28-126982330683;IUK-16598684;MISSING REQUIRED VALUE;QuickReview;
"Product ""2";21f1e80c-9a2b-4934-acd6-a53d0270ebf2;IUK-16598684;NOT ESCAPED QUOTE;QuickReview;en-US
Product 3;29884afc-3ec3-4c85-b302-ddfc85563e52;CHB-45850630;;QuickReview;en-US
Product 2;3114ed02-de40-41b2-b830-cb58c5d208ae;IUK-16598684;DUPLICATE -49;QuickReview;en-US
Product 4;3307b557-0601-4c7a-a3b5-2837fd19d3ab;SYF-57541972;DUPLICATE -48;QuickReview;en-US
Product 1;35a307c7-4ca2-42ea-a5b1-6ac7545b358c;TGL-94279299;DUPLICATE -47;QuickReview;en-US
Product 1;376066a1-955f-4d8a-b595-150db85d0a12;TGL-94279299;DUPLICATE -46;QuickReview;en-US
Product 2;3a8dd866-c497-4a7f-a4a3-21f73340d91c;IUK-16598684;DUPLICATE -45;QuickReview;en-US
Product 1;3c35f9dd-f88f-4391-81e4-5bfe52de531a;TGL-94279299;DUPLICATE -44;QuickReview;en-US
Product 5;3e224ee7-c477-4f5f-99d8-481072bf86e7;BWQ-88909253;DUPLICATE -43;QuickReview;en-US
Product 1;3f195d32-c191-4865-9504-6cc06cd1d70b;TGL-94279299;DUPLICATE -42;QuickReview;en-US
Product 1;41b4e1e8-05a7-48c7-82b0-90c6a57d2c84;TGL-94279299;DUPLICATE -41;QuickReview;en-US
Product 2;487750b0-c091-4f4f-abef-f761e72eb2d2;IUK-16598684;DUPLICATE -40;QuickReview;en-US
Product 2;5719ca74-6c93-4958-9eb2-fa2e66783dce;IUK-16598684;DUPLICATE -39;QuickReview;en-US
Product 2;5b8c75ab-3c60-4024-8495-d9967339f9d8;IUK-16598684;DUPLICATE -38;QuickReview;en-US
Product 2;5e6029c7-f2ee-43aa-a5c6-01e28922177f;IUK-16598684;DUPLICATE -37;QuickReview;en-US
Product 1;5538f513-c1e8-4d1c-912b-6176f78be49b;TGL-94279299;DUPLICATE -36;QuickReview;en-US
Product 2;5f0b65fa-19ce-4974-a7c9-87f009d2abef;IUK-16598684;DUPLICATE -35;QuickReview;en-US
Product 5;5ff62133-8f28-497b-a9c8-4406808f9926;BWQ-88909253;DUPLICATE -34;QuickReview;en-US
Product 2;658bf1c7-552f-4d59-9b6f-b771f996bf43;IUK-16598684;DUPLICATE -33;QuickReview;en-US
Product 4;67c2213a-455e-450d-84f5-3d849d932a3b;SYF-57541972;DUPLICATE -32;QuickReview;en-US
Product 1;6bb3475a-4c6e-4ee4-be33-ab2629549838;TGL-94279299;DUPLICATE -31;QuickReview;en-US
Product 2;6c2ab4c7-a221-485b-8aef-2b6f84128583;IUK-16598684;DUPLICATE -30;QuickReview;en-US
Product 2;6dfa0269-1bd0-4ac7-9e46-878e12ccbb65;IUK-16598684;DUPLICATE -29;QuickReview;en-US
Product 1;733b4348-892a-41ac-bbdb-5e4cb43d24f4;TGL-94279299;DUPLICATE -28;QuickReview;en-US
Product 2;7761ec7c-9ee1-408e-9e04-a614516399d9;IUK-16598684;DUPLICATE -27;QuickReview;en-US
Product 1;7790af9c-7e41-430b-a223-ea61c7794303;TGL-94279299;DUPLICATE -26;QuickReview;en-US
Product 1;7d450e5e-61c9-4a94-84ff-65e315b8f594;TGL-94279299;DUPLICATE -25;QuickReview;en-US
Product 2;7fca7d7a-a177-401f-8e35-aa6d47a00c9d;IUK-16598684;DUPLICATE -24;QuickReview;en-US
Product 2;8190779e-a431-4953-abc4-cad999e2add4;IUK-16598684;DUPLICATE -23;QuickReview;en-US
Product 1;82d83518-50ac-4e5d-80a9-b63583ce0248;TGL-94279299;DUPLICATE -22;QuickReview;en-US
Product 1;84a2529a-8f6b-461f-bd66-ff566b4210f2;TGL-94279299;DUPLICATE -21;QuickReview;en-US
Product 1;84f76881-7557-4284-937d-46ceaeb8b97c;TGL-94279299;DUPLICATE -20;QuickReview;en-US
Product 1;851f1ea4-ba13-4158-8b1b-f4e1c626144b;TGL-94279299;DUPLICATE -19;QuickReview;en-US
Product 3;85af11be-83a9-4b59-8b24-043b8843805f;CHB-45850630;DUPLICATE -18;QuickReview;en-US
Product 2;85f5fb12-916f-4515-9c4e-3060930015e9;IUK-16598684;DUPLICATE -17;QuickReview;en-US
Product 5;877301a1-90eb-4561-a16c-62e7fdcbe727;BWQ-88909253;DUPLICATE -16;QuickReview;en-US
Product 2;883b4b2c-2da6-475b-b062-b90009dc8cc6;IUK-16598684;DUPLICATE -15;QuickReview;en-US
Product 3;88b88429-bf02-4bb1-a9cb-66a15487ce0d;CHB-45850630;DUPLICATE -14;QuickReview;en-US
Product 1;8bbfb031-60bb-490c-bf4a-544fee3a4503;TGL-94279299;DUPLICATE -13;QuickReview;en-US
Product 2;8e2a07c7-a157-44a9-976f-a72f6a370c45;IUK-16598684;DUPLICATE -12;QuickReview;en-US
Product 1;5538f513-c1e8-4d1c-912b-6176f78be49b;TGL-94279299;DUPLICATE -11;QuickReview;en-US
Product 1;8ed641e3-f76c-4b38-8df0-192e1d49fa08;TGL-94279299;DUPLICATE -10;QuickReview;en-US
Product 1;94104c38-721b-4c72-bf6e-1acbe4ed4df6;TGL-94279299;DUPLICATE -9;QuickReview;en-US
Product 2;976bbf5b-e8d2-4f1f-89e3-5551f12c15a3;IUK-16598684;DUPLICATE -8;QuickReview;en-US
Product 2;9b0a1c6c-eabe-4ed8-8d4e-ba9a5cd9dbaf;IUK-16598684;DUPLICATE -7;QuickReview;en-US
Product 1;9b9694f6-ae88-4964-8d98-548f4d089bb6;TGL-94279299;DUPLICATE -6;QuickReview;en-US
Product 1;9e97365f-059d-42a3-ad9e-970fb326b14c;TGL-94279299;DUPLICATE -5;QuickReview;en-US
Product 1;a365c1e3-dac9-40b4-a24e-2aa308dd0a58;TGL-94279299;DUPLICATE -4;QuickReview;en-US
Product 3;a3a3acaf-1d3a-47f9-945b-ad5d8f810202;CHB-45850630;DUPLICATE -3;QuickReview;en-US
Product 1;a7d32897-a5f5-48da-b3a5-2f1c82778d0c;TGL-94279299;DUPLICATE -2;QuickReview;en-US
Product 1;aa8b2810-4da1-4e73-b717-e677f8bb642c;TGL-94279299;DUPLICATE -1;QuickReview;en-US
Product 4;ab057b86-4684-4c3e-9741-6adf5579a6db;SYF-57541972;DUPLICATE 0;QuickReview;en-US
Product 2;abf4b721-53ae-4c64-b002-316d340a5cad;IUK-16598684;DUPLICATE 1;QuickReview;en-US
Product 5;b46d9851-7104-4046-a2ce-1b52182c48a0;BWQ-88909253;DUPLICATE 2;QuickReview;en-US
Product 1;b511d600-46ab-483f-b6a9-1b3daae720c3;TGL-94279299;DUPLICATE 3;QuickReview;en-US
Product 1;5538f513-c1e8-4d1c-912b-6176f78be49b;TGL-94279299;DUPLICATE 4;QuickReview;en-US
